route_id,origin_id,destination_id,distance,average_hours
R1563,C33,C27,640.97,12.82
R1564,C33,C28,723.52,14.47
R1565,C33,C29,676.23,13.52
R1566,C33,C30,1052.25,21.04
R1567,C33,C31,448.4,8.97
R1568,C33,C32,503.24,10.06
R1569,C33,C34,171.37,3.43
R1570,C33,C35,1025.02,20.5
R1571,C33,C36,752.94,15.06
R1572,C33,C37,699.7,13.99
R1573,C33,C38,8964.75,179.3
R1574,C33,C39,839.3,16.79
R1575,C33,C40,367.58,7.35
R1576,C33,C41,5410.92,108.22
R1577,C33,C42,67.62,1.35
R1578,C33,C43,431.42,8.63
R1579,C33,C44,8465.88,169.32
R1580,C33,C45,308.82,6.18
R1581,C33,C46,384.48,7.69
R1582,C33,C47,727.03,14.54
R1583,C33,C48,268.65,5.37
R1584,C33,C49,268.97,5.38
R1585,C34,C1,107.61,2.15
R1586,C34,C2,1745.83,34.92
R1587,C34,C3,1604.25,32.08
R1588,C34,C4,6025.38,120.51
R1589,C34,C5,1647.94,32.96
R1590,C34,C6,214.42,4.29
R1591,C34,C7,1793.17,35.86
R1592,C34,C8,2581.36,51.63
R1593,C34,C9,1156.22,23.12
R1594,C34,C10,76.48,1.53
R1595,C34,C11,584.86,11.7
R1596,C34,C12,833.76,16.68
R1597,C34,C13,512.74,10.25
R1598,C34,C14,345.86,6.92
R1599,C34,C15,827.53,16.55
R1600,C34,C16,322.52,6.45
R1601,C34,C17,192.86,3.86
R1602,C34,C18,1674.51,33.49
R1603,C34,C19,207.26,4.15
R1604,C34,C20,205.99,4.12
R1605,C34,C21,806.87,16.14
R1606,C34,C22,6198.75,123.98
R1607,C34,C23,333.35,6.67
R1608,C34,C24,7023.49,140.47
R1609,C34,C25,107.5,2.15
R1610,C34,C26,802.98,16.06
R1611,C34,C27,566.1,11.32
R1612,C34,C28,893.86,17.88
R1613,C34,C29,659.26,13.19
R1614,C34,C30,942.14,18.84
R1615,C34,C31,607.65,12.15
R1616,C34,C32,449.14,8.98
R1617,C34,C33,171.37,3.43
R1618,C34,C35,909.1,18.18
R1619,C34,C36,681.78,13.64
R1620,C34,C37,602.67,12.05
R1621,C34,C38,9070.48,181.41
R1622,C34,C39,792.6,15.85
R1623,C34,C40,212.35,4.25
R1624,C34,C41,5244.4,104.89
R1625,C34,C42,103.75,2.08
R1626,C34,C43,562.91,11.26
R1627,C34,C44,8412.11,168.24
R1628,C34,C45,186.34,3.73
R1629,C34,C46,295.99,5.92
R1630,C34,C47,896.17,17.92
R1631,C34,C48,340.34,6.81
R1632,C34,C49,132.59,2.65
R1633,C35,C1,1014.75,20.3
R1634,C35,C2,2203.95,44.08
R1635,C35,C3,2512.99,50.26
R1636,C35,C4,5433.74,108.67
R1637,C35,C5,2556.98,51.14
R1638,C35,C6,768.78,15.38
R1639,C35,C7,2053.11,41.06
R1640,C35,C8,2424.38,48.49
R1641,C35,C9,2024.48,40.49
R1642,C35,C10,985.52,19.71
R1643,C35,C11,329.14,6.58
R1644,C35,C12,1742.84,34.86
R1645,C35,C13,1386.89,27.74
R1646,C35,C14,601.38,12.03
R1647,C35,C15,122.66,2.45
R1648,C35,C16,1214.53,24.29
R1649,C35,C17,917.71,18.35
R1650,C35,C18,2506.55,50.13
R1651,C35,C19,1012.79,20.26
R1652,C35,C20,1009.15,20.18
R1653,C35,C21,156.5,3.13
R1654,C35,C22,5300.5,106.01
R1655,C35,C23,595.88,11.92
R1656,C35,C24,6584.85,131.7
R1657,C35,C25,993.91,19.88
R1658,C35,C26,158.59,3.17
R1659,C35,C27,426.02,8.52
R1660,C35,C28,1582.27,31.65
R1661,C35,C29,587.51,11.75
R1662,C35,C30,53.19,1.06
R1663,C35,C31,1457.08,29.14
R1664,C35,C32,1257.85,25.16
R1665,C35,C33,1025.02,20.5
R1666,C35,C34,909.1,18.18
R1667,C35,C36,360.19,7.2
R1668,C35,C37,335.83,6.72
R1669,C35,C38,9979.16,199.58
R1670,C35,C39,434.61,8.69
R1671,C35,C40,709.67,14.19
R1672,C35,C41,4535.86,90.72
R1673,C35,C42,977.19,19.54
R1674,C35,C43,1106.32,22.13
R1675,C35,C44,7550.63,151.01
R1676,C35,C45,993.46,19.87
R1677,C35,C46,641.57,12.83
R1678,C35,C47,1563.55,31.27
R1679,C35,C48,1249.45,24.99
R1680,C35,C49,777.05,15.54
R1681,C36,C1,788.25,15.76
R1682,C36,C2,1848.18,36.96
R1683,C36,C3,2260.36,45.21
R1684,C36,C4,5789.9,115.8
R1685,C36,C5,2295.4,45.91
R1686,C36,C6,492.14,9.84
R1687,C36,C7,1719.19,34.38
R1688,C36,C8,2204.52,44.09
R1689,C36,C9,1837.69,36.75
R1690,C36,C10,752.82,15.06
R1691,C36,C11,289.42,5.79
R1692,C36,C12,1492.53,29.85
R1693,C36,C13,1096.97,21.94
R1694,C36,C14,336.06,6.72
R1695,C36,C15,237.96,4.76
R1696,C36,C16,945.4,18.91
R1697,C36,C17,761.13,15.22
R1698,C36,C18,2351,47.02
R1699,C36,C19,841.46,16.83
R1700,C36,C20,722.35,14.45
R1701,C36,C21,204.34,4.09
R1702,C36,C22,5605.3,112.11
R1703,C36,C23,350.41,7.01
R1704,C36,C24,6925.4,138.51
R1705,C36,C25,740.61,14.81
R1706,C36,C26,201.92,4.04
R1707,C36,C27,115.7,2.31
R1708,C36,C28,1233.32,24.67
R1709,C36,C29,230.95,4.62
R1710,C36,C30,360.04,7.2
R1711,C36,C31,1151.81,23.04
R1712,C36,C32,1101.87,22.04
R1713,C36,C33,752.94,15.06
R1714,C36,C34,681.78,13.64
R1715,C36,C35,360.19,7.2
R1716,C36,C37,135.26,2.71
R1717,C36,C38,9708.04,194.16
R1718,C36,C39,152.27,3.05
R1719,C36,C40,531.39,10.63
R1720,C36,C41,4895.99,97.92
R1721,C36,C42,720.67,14.41
R1722,C36,C43,755.32,15.11
R1723,C36,C44,7730.39,154.61
R1724,C36,C45,819.08,16.38
R1725,C36,C46,385.81,7.72
R1726,C36,C47,1212.33,24.25
R1727,C36,C48,1007.54,20.15
R1728,C36,C49,555.36,11.11
R1729,C37,C1,710.27,14.21
R1730,C37,C2,1920.96,38.42
R1731,C37,C3,2201.74,44.03
R1732,C37,C4,5723.07,114.46
R1733,C37,C5,2241.46,44.83
R1734,C37,C6,439,8.78
R1735,C37,C7,1817.5,36.35
R1736,C37,C8,2336.38,46.73
R1737,C37,C9,1750.04,35
R1738,C37,C10,677.39,13.55
R1739,C37,C11,157.29,3.15
R1740,C37,C12,1430.92,28.62
R1741,C37,C13,1057.44,21.15
R1742,C37,C14,271.3,5.43
R1743,C37,C15,231.85,4.64
R1744,C37,C16,891.72,17.83
R1745,C37,C17,655.51,13.11
R1746,C37,C18,2254.34,45.09
R1747,C37,C19,741.88,14.84
R1748,C37,C20,678.83,13.58
R1749,C37,C21,206.83,4.14
R1750,C37,C22,5630.9,112.62
R1751,C37,C23,272.56,5.45
R1752,C37,C24,6837.65,136.75
R1753,C37,C25,675.95,13.52
R1754,C37,C26,203.03,4.06
R1755,C37,C27,104.82,2.1
R1756,C37,C28,1252.05,25.04
R1757,C37,C29,326.7,6.53
R1758,C37,C30,355.61,7.11
R1759,C37,C31,1123.72,22.47
R1760,C37,C32,1000.1,20
R1761,C37,C33,699.7,13.99
R1762,C37,C34,602.67,12.05
R1763,C37,C35,335.83,6.72
R1764,C37,C36,135.26,2.71
R1765,C37,C38,9664.16,193.28
R1766,C37,C39,287.49,5.75
R1767,C37,C40,427.86,8.56
R1768,C37,C41,4850.22,97
R1769,C37,C42,657.63,13.15
R1770,C37,C43,779.81,15.6
R1771,C37,C44,7816.32,156.33
R1772,C37,C45,720.24,14.4
R1773,C37,C46,315.94,6.32
R1774,C37,C47,1235.13,24.7
R1775,C37,C48,939.23,18.78
R1776,C37,C49,470.98,9.42
R1777,C38,C1,8964.48,179.29
R1778,C38,C2,8291.36,165.83
R1779,C38,C3,7466.27,149.33
R1780,C38,C4,8354.9,167.1
R1781,C38,C5,7423.61,148.47
R1782,C38,C6,9226.52,184.53
R1783,C38,C7,8658.94,173.18
R1784,C38,C8,9183.35,183.67
R1785,C38,C9,7978.21,159.56
R1786,C38,C10,8994.17,179.88
R1787,C38,C11,9651.62,193.03
R1788,C38,C12,8236.81,164.74
R1789,C38,C13,8611.88,172.24
R1790,C38,C14,9393.29,187.87
R1791,C38,C15,9894.72,197.89
R1792,C38,C16,8772.46,175.45
R1793,C38,C17,9072.62,181.45
R1794,C38,C18,7540.02,150.8
R1795,C38,C19,8975.4,179.51
R1796,C38,C20,8989.04,179.78
R1797,C38,C21,9870.99,197.42
R1798,C38,C22,9547.24,190.94
R1799,C38,C23,9392.26,187.85
R1800,C38,C24,7003.92,140.08
R1801,C38,C25,8989.34,179.79
R1802,C38,C26,9867.19,197.34
R1803,C38,C27,9601.68,192.03
R1804,C38,C28,8546.44,170.93
R1805,C38,C29,9561.03,191.22
R1806,C38,C30,10012.4,200.25
R1807,C38,C31,8557.13,171.14
R1808,C38,C32,8745.64,174.91
R1809,C38,C33,8964.75,179.3
R1810,C38,C34,9070.48,181.41
R1811,C38,C35,9979.16,199.58
R1812,C38,C36,9708.04,194.16
R1813,C38,C37,9664.16,193.28
R1814,C38,C39,9756.45,195.13
R1815,C38,C40,9270.42,185.41
R1816,C38,C41,9457.6,189.15
R1817,C38,C42,9007.13,180.14
R1818,C38,C43,9003.4,180.07
R1819,C38,C44,7260.36,145.21
R1820,C38,C45,8993.23,179.86
R1821,C38,C46,9348.27,186.97
R1822,C38,C47,8577.39,171.55
R1823,C38,C48,8730.24,174.6
R1824,C38,C49,9202.84,184.06
R1825,C39,C1,895.97,17.92
R1826,C39,C2,1779.18,35.58
R1827,C39,C3,2337.74,46.75
R1828,C39,C4,5860.91,117.22
R1829,C39,C5,2367.72,47.35
R1830,C39,C6,588.22,11.76
R1831,C39,C7,1618.56,32.37
R1832,C39,C8,2057.95,41.16
R1833,C39,C9,1946.17,38.92
R1834,C39,C10,859,17.18
R1835,C39,C11,439.82,8.8
R1836,C39,C12,1576.84,31.54
R1837,C39,C13,1163.16,23.26
R1838,C39,C14,451.31,9.03
R1839,C39,C15,318.08,6.36
R1840,C39,C16,1028.02,20.56
R1841,C39,C17,892.17,17.84
R1842,C39,C18,2467.11,49.34
R1843,C39,C19,966.78,19.34
R1844,C39,C20,800.52,16.01
R1845,C39,C21,286.8,5.74
R1846,C39,C22,5572.07,111.44
R1847,C39,C23,472.99,9.46
R1848,C39,C24,7019.45,140.39
R1849,C39,C25,837.61,16.75
R1850,C39,C26,286.28,5.73
R1851,C39,C27,246.53,4.93
R1852,C39,C28,1234.57,24.69
R1853,C39,C29,197.59,3.95
R1854,C39,C30,416.03,8.32
R1855,C39,C31,1205.44,24.11
R1856,C39,C32,1227,24.54
R1857,C39,C33,839.3,16.79
R1858,C39,C34,792.6,15.85
R1859,C39,C35,434.61,8.69
R1860,C39,C36,152.27,3.05
R1861,C39,C37,287.49,5.75
R1862,C39,C38,9756.45,195.13
R1863,C39,C40,664.12,13.28
R1864,C39,C41,4944.18,98.88
R1865,C39,C42,816.72,16.33
R1866,C39,C43,761.25,15.22
R1867,C39,C44,7628.33,152.57
R1868,C39,C45,944.02,18.88
R1869,C39,C46,500.85,10.02
R1870,C39,C47,1209.23,24.18
R1871,C39,C48,1103.1,22.06
R1872,C39,C49,673.59,13.47
R1873,C40,C1,310.71,6.21
R1874,C40,C2,1879.83,37.6
R1875,C40,C3,1805.54,36.11
R1876,C40,C4,5843.85,116.88
R1877,C40,C5,1852.14,37.04
R1878,C40,C6,218.31,4.37
R1879,C40,C7,1881.47,37.63
R1880,C40,C8,2585.03,51.7
R1881,C40,C9,1324.85,26.5
R1882,C40,C10,286.81,5.74
R1883,C40,C11,381.21,7.62
R1884,C40,C12,1037.5,20.75
R1885,C40,C13,723.35,14.47
R1886,C40,C14,226.25,4.53
R1887,C40,C15,638.89,12.78
R1888,C40,C16,534.55,10.69
R1889,C40,C17,229.76,4.6
R1890,C40,C18,1826.48,36.53
R1891,C40,C19,314.05,6.28
R1892,C40,C20,381.12,7.62
R1893,C40,C21,622.23,12.44
R1894,C40,C22,5988.96,119.78
R1895,C40,C23,196.2,3.92
R1896,C40,C24,6871.28,137.43
R1897,C40,C25,314.5,6.29
R1898,C40,C26,618.34,12.37
R1899,C40,C27,419.75,8.4
R1900,C40,C28,1066.76,21.34
R1901,C40,C29,575.68,11.51
R1902,C40,C30,746.53,14.93
R1903,C40,C31,814.57,16.29
R1904,C40,C32,572.66,11.45
R1905,C40,C33,367.58,7.35
R1906,C40,C34,212.35,4.25
R1907,C40,C35,709.67,14.19
R1908,C40,C36,531.39,10.63
R1909,C40,C37,427.86,8.56
R1910,C40,C38,9270.42,185.41
R1911,C40,C39,664.12,13.28
R1912,C40,C41,5044.79,100.9
R1913,C40,C42,304.17,6.08
R1914,C40,C43,673.22,13.46
R1915,C40,C44,8242.24,164.84
R1916,C40,C45,292.55,5.85
R1917,C40,C46,186.02,3.72
R1918,C40,C47,1063.62,21.27
R1919,C40,C48,546.44,10.93
R1920,C40,C49,103.12,2.06
R1921,C41,C1,5315.1,106.3
R1922,C41,C2,6713.97,134.28
R1923,C41,C3,6501.25,130.02
R1924,C41,C4,1103.33,22.07
R1925,C41,C5,6582.97,131.66
R1926,C41,C6,5213.64,104.27
R1927,C41,C7,6466.25,129.32
R1928,C41,C8,6202.89,124.06
R1929,C41,C9,5843.75,116.88
R1930,C41,C10,5306.97,106.14
R1931,C41,C11,4757.91,95.16
R1932,C41,C12,5907.05,118.14
R1933,C41,C13,5747.84,114.96
R1934,C41,C14,5070.43,101.41
R1935,C41,C15,4658.06,93.16
R1936,C41,C16,5554.97,111.1
R1937,C41,C17,5118.87,102.38
R1938,C41,C18,5970.05,119.4
R1939,C41,C19,5199.55,103.99
R1940,C41,C20,5425.05,108.5
R1941,C41,C21,4691.77,93.84
R1942,C41,C22,2183.94,43.68
R1943,C41,C23,5048.94,100.98
R1944,C41,C24,2453.91,49.08
R1945,C41,C25,5351.81,107.04
R1946,C41,C26,4694.11,93.88
R1947,C41,C27,4951.66,99.03
R1948,C41,C28,6089.51,121.79
R1949,C41,C29,5120.11,102.4
R1950,C41,C30,4539.06,90.78
R1951,C41,C31,5850.04,117
R1952,C41,C32,5293.08,105.86
R1953,C41,C33,5410.92,108.22
R1954,C41,C34,5244.4,104.89
R1955,C41,C35,4535.86,90.72
R1956,C41,C36,4895.99,97.92
R1957,C41,C37,4850.22,97
R1958,C41,C38,9457.6,189.15
R1959,C41,C39,4944.18,98.88
R1960,C41,C40,5044.79,100.9
R1961,C41,C42,5345.14,106.9
R1962,C41,C43,5628.09,112.56
R1963,C41,C44,4935.24,98.7
R1964,C41,C45,5195.34,103.91
R1965,C41,C46,5092.06,101.84
R1966,C41,C47,6077.45,121.55
R1967,C41,C48,5515.53,110.31
R1968,C41,C49,5146.55,102.93
R1969,C42,C1,110.4,2.21
R1970,C42,C2,1648.47,32.97
R1971,C42,C3,1544.44,30.89
R1972,C42,C4,6129.03,122.58
R1973,C42,C5,1583.89,31.68
R1974,C42,C6,229.5,4.59
R1975,C42,C7,1708.7,34.17
R1976,C42,C8,2526.66,50.53
R1977,C42,C9,1132.08,22.64
R1978,C42,C10,78.82,1.58
R1979,C42,C11,660.09,13.2
R1980,C42,C12,774.08,15.48
R1981,C42,C13,420.95,8.42
R1982,C42,C14,388.88,7.78
R1983,C42,C15,887.59,17.75
R1984,C42,C16,237.95,4.76
R1985,C42,C17,283.97,5.68
R1986,C42,C18,1660.01,33.2
R1987,C42,C19,270.32,5.41
R1988,C42,C20,109.14,2.18
R1989,C42,C21,864.31,17.29
R1990,C42,C22,6275.14,125.5
R1991,C42,C23,385.22,7.7
R1992,C42,C24,7125.42,142.51
R1993,C42,C25,21.39,0.43
R1994,C42,C26,860.48,17.21
R1995,C42,C27,606.58,12.13
R1996,C42,C28,790.65,15.81
R1997,C42,C29,664.12,13.28
R1998,C42,C30,1006.61,20.13
R1999,C42,C31,510.4,10.21
R2000,C42,C32,475.56,9.51
R2001,C42,C33,67.62,1.35
R2002,C42,C34,103.75,2.08
R2003,C42,C35,977.19,19.54
R2004,C42,C36,720.67,14.41
R2005,C42,C37,657.63,13.15
R2006,C42,C38,9007.13,180.14
R2007,C42,C39,816.72,16.33
R2008,C42,C40,304.17,6.08
R2009,C42,C41,5345.14,106.9
R2010,C42,C43,480.16,9.6
R2011,C42,C44,8444.93,168.9
R2012,C42,C45,253.99,5.08
R2013,C42,C46,341.93,6.84
R2014,C42,C47,793.61,15.87
R2015,C42,C48,287.28,5.75
R2016,C42,C49,208.97,4.18
R2017,C43,C1,585.34,11.71
R2018,C43,C2,1207.34,24.15
R2019,C43,C3,1668.41,33.37
R2020,C43,C4,6479.33,129.59
R2021,C43,C5,1682.59,33.65
R2022,C43,C6,458.91,9.18
R2023,C43,C7,1230.34,24.61
R2024,C43,C8,2075.73,41.51
R2025,C43,C9,1430.32,28.61
R2026,C43,C10,558.55,11.17
R2027,C43,C11,873.53,17.47
R2028,C43,C12,968.56,19.37
R2029,C43,C13,528.34,10.57
R2030,C43,C14,567.91,11.36
R2031,C43,C15,988.1,19.76
R2032,C43,C16,508.08,10.16
R2033,C43,C17,755.72,15.11
R2034,C43,C18,1968.52,39.37
R2035,C43,C19,750.3,15.01
R2036,C43,C20,373.8,7.48
R2037,C43,C21,955.69,19.11
R2038,C43,C22,6330.99,126.62
R2039,C43,C23,594.98,11.9
R2040,C43,C24,7539.8,150.8
R2041,C43,C25,493.14,9.86
R2042,C43,C26,952.76,19.06
R2043,C43,C27,681.4,13.63
R2044,C43,C28,478.08,9.56
R2045,C43,C29,563.67,11.27
R2046,C43,C30,1113.41,22.27
R2047,C43,C31,517.1,10.34
R2048,C43,C32,926.26,18.53
R2049,C43,C33,431.42,8.63
R2050,C43,C34,562.91,11.26
R2051,C43,C35,1106.32,22.13
R2052,C43,C36,755.32,15.11
R2053,C43,C37,779.81,15.6
R2054,C43,C38,9003.4,180.07
R2055,C43,C39,761.25,15.22
R2056,C43,C40,673.22,13.46
R2057,C43,C41,5628.09,112.56
R2058,C43,C42,480.16,9.6
R2059,C43,C44,8244.93,164.9
R2060,C43,C45,734.12,14.68
R2061,C43,C46,557.55,11.15
R2062,C43,C47,457.43,9.15
R2063,C43,C48,632.43,12.65
R2064,C43,C49,578.31,11.57
R2065,C44,C1,8518.61,170.37
R2066,C44,C2,8157.87,163.16
R2067,C44,C3,9908.05,198.16
R2068,C44,C4,5079.24,101.58
R2069,C44,C5,9909.95,198.2
R2070,C44,C6,8215.84,164.32
R2071,C44,C7,7727.85,154.56
R2072,C44,C8,6602.7,132.05
R2073,C44,C9,9566.33,191.33
R2074,C44,C10,8482.92,169.66
R2075,C44,C11,7874.83,157.5
R2076,C44,C12,9192.19,183.84
R2077,C44,C13,8755.34,175.11
R2078,C44,C14,8066.44,161.33
R2079,C44,C15,7605.55,152.11
R2080,C44,C16,8650,173
R2081,C44,C17,8463.65,169.27
R2082,C44,C18,10055.01,201.1
R2083,C44,C19,8555.22,171.1
R2084,C44,C20,8422.7,168.45
R2085,C44,C21,7620.46,152.41
R2086,C44,C22,2892.14,57.84
R2087,C44,C23,8079.4,161.59
R2088,C44,C24,5325.3,106.51
R2089,C44,C25,8465.72,169.31
R2090,C44,C26,7624.34,152.49
R2091,C44,C27,7846.04,156.92
R2092,C44,C28,8556.16,171.12
R2093,C44,C29,7791.66,155.83
R2094,C44,C30,7507.1,150.14
R2095,C44,C31,8761.7,175.23
R2096,C44,C32,8807.27,176.15
R2097,C44,C33,8465.88,169.32
R2098,C44,C34,8412.11,168.24
R2099,C44,C35,7550.63,151.01
R2100,C44,C36,7730.39,154.61
R2101,C44,C37,7816.32,156.33
R2102,C44,C38,7260.36,145.21
R2103,C44,C39,7628.33,152.57
R2104,C44,C40,8242.24,164.84
R2105,C44,C41,4935.24,98.7
R2106,C44,C42,8444.93,168.9
R2107,C44,C43,8244.93,164.9
R2108,C44,C45,8534.33,170.69
R2109,C44,C46,8116.19,162.32
R2110,C44,C47,8514.95,170.3
R2111,C44,C48,8731.38,174.63
R2112,C44,C49,8283.93,165.68
R2113,C45,C1,155.49,3.11
R2114,C45,C2,1890.43,37.81
R2115,C45,C3,1537.77,30.76
R2116,C45,C4,5940.98,118.82
R2117,C45,C5,1589.99,31.8
R2118,C45,C6,391.87,7.84
R2119,C45,C7,1962.32,39.25
R2120,C45,C8,2767.43,55.35
R2121,C45,C9,1033.62,20.67
R2122,C45,C10,176.12,3.52
R2123,C45,C11,664.67,13.29
R2124,C45,C12,781.41,15.63
R2125,C45,C13,559.02,11.18
R2126,C45,C14,493.17,9.86
R2127,C45,C15,929.44,18.59
R2128,C45,C16,371.86,7.44
R2129,C45,C17,83.21,1.66
R2130,C45,C18,1534.3,30.69
R2131,C45,C19,22.91,0.46
R2132,C45,C20,361.86,7.24
R2133,C45,C21,913.89,18.28
R2134,C45,C22,6241.01,124.82
R2135,C45,C23,471.42,9.43
R2136,C45,C24,6902.71,138.05
R2137,C45,C25,242.23,4.84
R2138,C45,C26,910.01,18.2
R2139,C45,C27,704.98,14.1
R2140,C45,C28,1012.1,20.24
R2141,C45,C29,828.73,16.57
R2142,C45,C30,1033.13,20.66
R2143,C45,C31,668.11,13.36
R2144,C45,C32,283.16,5.66
R2145,C45,C33,308.82,6.18
R2146,C45,C34,186.34,3.73
R2147,C45,C35,993.46,19.87
R2148,C45,C36,819.08,16.38
R2149,C45,C37,720.24,14.4
R2150,C45,C38,8993.23,179.86
R2151,C45,C39,944.02,18.88
R2152,C45,C40,292.55,5.85
R2153,C45,C41,5195.34,103.91
R2154,C45,C42,253.99,5.08
R2155,C45,C43,734.12,14.68
R2156,C45,C44,8534.33,170.69
R2157,C45,C46,444.34,8.89
R2158,C45,C47,1020.58,20.41
R2159,C45,C48,321.11,6.42
R2160,C45,C49,272.9,5.46
R2161,C46,C1,402.53,8.05
R2162,C46,C2,1758.52,35.17
R2163,C46,C3,1886.36,37.73
R2164,C46,C4,5924.42,118.49
R2165,C46,C5,1925.58,38.51
R2166,C46,C6,128.77,2.58
R2167,C46,C7,1728.39,34.57
R2168,C46,C8,2401.32,48.03
R2169,C46,C9,1452.11,29.04
R2170,C46,C10,367.45,7.35
R2171,C46,C11,342.19,6.84
R2172,C46,C12,1115.83,22.32
R2173,C46,C13,745.32,14.91
R2174,C46,C14,50.02,1
R2175,C46,C15,546.83,10.94
R2176,C46,C16,575.97,11.52
R2177,C46,C17,399.18,7.98
R2178,C46,C18,1968.09,39.36
R2179,C46,C19,467.2,9.34
R2180,C46,C20,368.04,7.36
R2181,C46,C21,522.76,10.46
R2182,C46,C22,5942.05,118.84
R2183,C46,C23,46.19,0.92
R2184,C46,C24,6985.99,139.72
R2185,C46,C25,360.61,7.21
R2186,C46,C26,518.94,10.38
R2187,C46,C27,270.15,5.4
R2188,C46,C28,997.93,19.96
R2189,C46,C29,392.35,7.85
R2190,C46,C30,667.83,13.36
R2191,C46,C31,817.86,16.36
R2192,C46,C32,726.73,14.53
R2193,C46,C33,384.48,7.69
R2194,C46,C34,295.99,5.92
R2195,C46,C35,641.57,12.83
R2196,C46,C36,385.81,7.72
R2197,C46,C37,315.94,6.32
R2198,C46,C38,9348.27,186.97
R2199,C46,C39,500.85,10.02
R2200,C46,C40,186.02,3.72
R2201,C46,C41,5092.06,101.84
R2202,C46,C42,341.93,6.84
R2203,C46,C43,557.55,11.15
R2204,C46,C44,8116.19,162.32
R2205,C46,C45,444.34,8.89
R2206,C46,C47,987.89,19.76
R2207,C46,C48,625.71,12.51
R2208,C46,C49,172.74,3.45
R2209,C47,C1,867.28,17.35
R2210,C47,C2,884.53,17.69
R2211,C47,C3,1404.5,28.09
R2212,C47,C4,6905.99,138.12
R2213,C47,C5,1396.83,27.94
R2214,C47,C6,871.28,17.43
R2215,C47,C7,1062.45,21.25
R2216,C47,C8,2091.61,41.83
R2217,C47,C9,1356.29,27.13
R2218,C47,C10,857.17,17.14
R2219,C47,C11,1319.56,26.39
R2220,C47,C12,863.47,17.27
R2221,C47,C13,543.35,10.87
R2222,C47,C14,1007.3,20.15
R2223,C47,C15,1445.53,28.91
R2224,C47,C16,670.85,13.42
R2225,C47,C17,1071.47,21.43
R2226,C47,C18,1865.44,37.31
R2227,C47,C19,1028.76,20.58
R2228,C47,C20,692.06,13.84
R2229,C47,C21,1413.12,28.26
R2230,C47,C22,6762.91,135.26
R2231,C47,C23,1029.88,20.6
R2232,C47,C24,7918.72,158.37
R2233,C47,C25,795.73,15.91
R2234,C47,C26,1410.19,28.2
R2235,C47,C27,1138.14,22.76
R2236,C47,C28,41.52,0.83
R2237,C47,C29,1012.99,20.26
R2238,C47,C30,1570.81,31.42
R2239,C47,C31,446.12,8.92
R2240,C47,C32,1110.11,22.2
R2241,C47,C33,727.03,14.54
R2242,C47,C34,896.17,17.92
R2243,C47,C35,1563.55,31.27
R2244,C47,C36,1212.33,24.25
R2245,C47,C37,1235.13,24.7
R2246,C47,C38,8577.39,171.55
R2247,C47,C39,1209.23,24.18
R2248,C47,C40,1063.62,21.27
R2249,C47,C41,6077.45,121.55
R2250,C47,C42,793.61,15.87
R2251,C47,C43,457.43,9.15
R2252,C47,C44,8514.95,170.3
R2253,C47,C45,1020.58,20.41
R2254,C47,C46,987.89,19.76
R2255,C47,C48,780.24,15.6
R2256,C47,C49,960.93,19.22
R2257,C48,C1,235.89,4.72
R2258,C48,C2,1664.76,33.3
R2259,C48,C3,1264.15,25.28
R2260,C48,C4,6249.25,124.98
R2261,C48,C5,1307.65,26.15
R2262,C48,C6,516.77,10.34
R2263,C48,C7,1799.43,35.99
R2264,C48,C8,2707.17,54.14
R2265,C48,C9,852.12,17.04
R2266,C48,C10,263.95,5.28
R2267,C48,C11,924.53,18.49
R2268,C48,C12,493.44,9.87
R2269,C48,C13,257.16,5.14
R2270,C48,C14,673.92,13.48
R2271,C48,C15,1166.52,23.33
R2272,C48,C16,126.12,2.52
R2273,C48,C17,400.78,8.02
R2274,C48,C18,1385.76,27.72
R2275,C48,C19,315.98,6.32
R2276,C48,C20,319.51,6.39
R2277,C48,C21,1144.89,22.9
R2278,C48,C22,6535.06,130.7
R2279,C48,C23,667.09,13.34
R2280,C48,C24,7180.08,143.6
R2281,C48,C25,267,5.34
R2282,C48,C26,1141.03,22.82
R2283,C48,C27,893.02,17.86
R2284,C48,C28,762.46,15.25
R2285,C48,C29,944.42,18.89
R2286,C48,C30,1282.24,25.64
R2287,C48,C31,370.26,7.41
R2288,C48,C32,330.15,6.6
R2289,C48,C33,268.65,5.37
R2290,C48,C34,340.34,6.81
R2291,C48,C35,1249.45,24.99
R2292,C48,C36,1007.54,20.15
R2293,C48,C37,939.23,18.78
R2294,C48,C38,8730.24,174.6
R2295,C48,C39,1103.1,22.06
R2296,C48,C40,546.44,10.93
R2297,C48,C41,5515.53,110.31
R2298,C48,C42,287.28,5.75
R2299,C48,C43,632.43,12.65
R2300,C48,C44,8731.38,174.63
R2301,C48,C45,321.11,6.42
R2302,C48,C46,625.71,12.51
R2303,C48,C47,780.24,15.6
R2304,C48,C49,472.61,9.45
R2305,C49,C1,239.78,4.8
R2306,C49,C2,1782.66,35.65
R2307,C49,C3,1736.69,34.73
R2308,C49,C4,5946.92,118.94
R2309,C49,C5,1779.94,35.6
R2310,C49,C6,139.34,2.79
R2311,C49,C7,1796.05,35.92
R2312,C49,C8,2531.01,50.62
R2313,C49,C9,1282.98,25.66
R2314,C49,C10,208.69,4.17
R2315,C49,C11,454.49,9.09
R2316,C49,C12,966.04,19.32
R2317,C49,C13,629.9,12.6
R2318,C49,C14,222.41,4.45
